ID,prediction
46af536fbe_24_sdh,1
46af536fbe_24_edh,0
46af536fbe_25_ich,0
46af536fbe_25_ivh,0
46af536fbe_25_sah,0
46af536fbe_25_sdh,1
46af536fbe_25_edh,0
46af536fbe_26_ich,0
46af536fbe_26_ivh,0
46af536fbe_26_sah,0
46af536fbe_26_sdh,1
46af536fbe_26_edh,0
46af536fbe_27_ich,0
46af536fbe_27_ivh,0
46af536fbe_27_sah,0
46af536fbe_27_sdh,0
46af536fbe_27_edh,0
46af536fbe_28_ich,0
46af536fbe_28_ivh,0
46af536fbe_28_sah,0
46af536fbe_28_sdh,0
46af536fbe_28_edh,0
46af536fbe_29_ich,0
46af536fbe_29_ivh,0
46af536fbe_29_sah,0
46af536fbe_29_sdh,0
46af536fbe_29_edh,0
46af536fbe_30_ich,0
46af536fbe_30_ivh,0
46af536fbe_30_sah,0
46af536fbe_30_sdh,0
46af536fbe_30_edh,0
46af536fbe_31_ich,0
46af536fbe_31_ivh,0
46af536fbe_31_sah,0
46af536fbe_31_sdh,0
46af536fbe_31_edh,0
4131d091d8_0_ich,0
4131d091d8_0_ivh,0
4131d091d8_0_sah,0
4131d091d8_0_sdh,0
4131d091d8_0_edh,0
4131d091d8_1_ich,0
4131d091d8_1_ivh,0
4131d091d8_1_sah,0
4131d091d8_1_sdh,0
4131d091d8_1_edh,0
4131d091d8_2_ich,0
4131d091d8_2_ivh,0
4131d091d8_2_sah,0
4131d091d8_2_sdh,0
4131d091d8_2_edh,0
4131d091d8_3_ich,0
4131d091d8_3_ivh,0
4131d091d8_3_sah,0
4131d091d8_3_sdh,0
4131d091d8_3_edh,0
4131d091d8_4_ich,0
4131d091d8_4_ivh,0
4131d091d8_4_sah,0
4131d091d8_4_sdh,0
4131d091d8_4_edh,0
4131d091d8_5_ich,0
4131d091d8_5_ivh,0
4131d091d8_5_sah,0
4131d091d8_5_sdh,0
4131d091d8_5_edh,0
4131d091d8_6_ich,0
4131d091d8_6_ivh,0
4131d091d8_6_sah,0
4131d091d8_6_sdh,0
4131d091d8_6_edh,0
4131d091d8_7_ich,0
4131d091d8_7_ivh,0
4131d091d8_7_sah,0
4131d091d8_7_sdh,0
4131d091d8_7_edh,0
4131d091d8_8_ich,0
4131d091d8_8_ivh,0
4131d091d8_8_sah,0
4131d091d8_8_sdh,0
4131d091d8_8_edh,0
4131d091d8_9_ich,0
4131d091d8_9_ivh,0
4131d091d8_9_sah,0
4131d091d8_9_sdh,0
4131d091d8_9_edh,0
4131d091d8_10_ich,0
4131d091d8_10_ivh,0
4131d091d8_10_sah,0
4131d091d8_10_sdh,0
4131d091d8_10_edh,0
4131d091d8_11_ich,0
4131d091d8_11_ivh,0
4131d091d8_11_sah,0
4131d091d8_11_sdh,1
4131d091d8_11_edh,0
4131d091d8_12_ich,0
4131d091d8_12_ivh,0
4131d091d8_12_sah,0
4131d091d8_12_sdh,1
4131d091d8_12_edh,0
4131d091d8_13_ich,0
4131d091d8_13_ivh,0
4131d091d8_13_sah,0
4131d091d8_13_sdh,1
4131d091d8_13_edh,0
4131d091d8_14_ich,0
4131d091d8_14_ivh,0
4131d091d8_14_sah,0
4131d091d8_14_sdh,1
4131d091d8_14_edh,0
4131d091d8_15_ich,0
4131d091d8_15_ivh,1
4131d091d8_15_sah,0
4131d091d8_15_sdh,1
4131d091d8_15_edh,0
4131d091d8_16_ich,0
4131d091d8_16_ivh,0
4131d091d8_16_sah,0
4131d091d8_16_sdh,1
4131d091d8_16_edh,0
4131d091d8_17_ich,0
4131d091d8_17_ivh,0
4131d091d8_17_sah,0
4131d091d8_17_sdh,1
4131d091d8_17_edh,0
4131d091d8_18_ich,0
4131d091d8_18_ivh,0
4131d091d8_18_sah,0
4131d091d8_18_sdh,1
4131d091d8_18_edh,0
4131d091d8_19_ich,0
4131d091d8_19_ivh,0
4131d091d8_19_sah,0
4131d091d8_19_sdh,1
4131d091d8_19_edh,0
4131d091d8_20_ich,0
4131d091d8_20_ivh,0
4131d091d8_20_sah,0
4131d091d8_20_sdh,1
4131d091d8_20_edh,0
4131d091d8_21_ich,0
4131d091d8_21_ivh,0
4131d091d8_21_sah,0
4131d091d8_21_sdh,1
4131d091d8_21_edh,0
4131d091d8_22_ich,0
4131d091d8_22_ivh,0
4131d091d8_22_sah,0
4131d091d8_22_sdh,1
4131d091d8_22_edh,0
4131d091d8_23_ich,0
4131d091d8_23_ivh,0
4131d091d8_23_sah,0
4131d091d8_23_sdh,1
4131d091d8_23_edh,0
4131d091d8_24_ich,0
4131d091d8_24_ivh,0
4131d091d8_24_sah,0
4131d091d8_24_sdh,1
4131d091d8_24_edh,0
4131d091d8_25_ich,0
4131d091d8_25_ivh,0
4131d091d8_25_sah,0
4131d091d8_25_sdh,1
4131d091d8_25_edh,0
4131d091d8_26_ich,0
4131d091d8_26_ivh,0
4131d091d8_26_sah,0
4131d091d8_26_sdh,1
4131d091d8_26_edh,0
4131d091d8_27_ich,0
4131d091d8_27_ivh,0
4131d091d8_27_sah,0
4131d091d8_27_sdh,0
4131d091d8_27_edh,0
4131d091d8_28_ich,0
4131d091d8_28_ivh,0
4131d091d8_28_sah,0
4131d091d8_28_sdh,0
4131d091d8_28_edh,0
4131d091d8_29_ich,0
4131d091d8_29_ivh,0
4131d091d8_29_sah,0
4131d091d8_29_sdh,0
4131d091d8_29_edh,0
4131d091d8_30_ich,0
4131d091d8_30_ivh,0
4131d091d8_30_sah,0
4131d091d8_30_sdh,0
4131d091d8_30_edh,0
4131d091d8_31_ich,0
4131d091d8_31_ivh,0
4131d091d8_31_sah,0
4131d091d8_31_sdh,0
4131d091d8_31_edh,0
efdfcb95b1_0_ich,0
efdfcb95b1_0_ivh,0
efdfcb95b1_0_sah,0
efdfcb95b1_0_sdh,0
efdfcb95b1_0_edh,0
efdfcb95b1_1_ich,0
efdfcb95b1_1_ivh,0
efdfcb95b1_1_sah,0
efdfcb95b1_1_sdh,0
efdfcb95b1_1_edh,0
efdfcb95b1_2_ich,0
efdfcb95b1_2_ivh,0
efdfcb95b1_2_sah,0
efdfcb95b1_2_sdh,0
efdfcb95b1_2_edh,0
efdfcb95b1_3_ich,0
efdfcb95b1_3_ivh,0
efdfcb95b1_3_sah,0
efdfcb95b1_3_sdh,0
efdfcb95b1_3_edh,0
efdfcb95b1_4_ich,0
efdfcb95b1_4_ivh,0
efdfcb95b1_4_sah,0
efdfcb95b1_4_sdh,0
efdfcb95b1_4_edh,0
efdfcb95b1_5_ich,0
efdfcb95b1_5_ivh,0
efdfcb95b1_5_sah,0
efdfcb95b1_5_sdh,0
efdfcb95b1_5_edh,0
efdfcb95b1_6_ich,0
efdfcb95b1_6_ivh,0
efdfcb95b1_6_sah,0
efdfcb95b1_6_sdh,0
efdfcb95b1_6_edh,0
efdfcb95b1_7_ich,0
efdfcb95b1_7_ivh,0
efdfcb95b1_7_sah,0
efdfcb95b1_7_sdh,0
efdfcb95b1_7_edh,0
efdfcb95b1_8_ich,0
efdfcb95b1_8_ivh,0
efdfcb95b1_8_sah,0
efdfcb95b1_8_sdh,0
efdfcb95b1_8_edh,0
efdfcb95b1_9_ich,0
efdfcb95b1_9_ivh,0
efdfcb95b1_9_sah,0
efdfcb95b1_9_sdh,0
efdfcb95b1_9_edh,0
efdfcb95b1_10_ich,0
efdfcb95b1_10_ivh,0
efdfcb95b1_10_sah,0
efdfcb95b1_10_sdh,0
efdfcb95b1_10_edh,0
efdfcb95b1_11_ich,0
efdfcb95b1_11_ivh,0
efdfcb95b1_11_sah,0
efdfcb95b1_11_sdh,0
efdfcb95b1_11_edh,0
efdfcb95b1_12_ich,0
efdfcb95b1_12_ivh,1
efdfcb95b1_12_sah,0
efdfcb95b1_12_sdh,0
efdfcb95b1_12_edh,0
efdfcb95b1_13_ich,0
efdfcb95b1_13_ivh,1
efdfcb95b1_13_sah,0
efdfcb95b1_13_sdh,0
efdfcb95b1_13_edh,0
efdfcb95b1_14_ich,0
efdfcb95b1_14_ivh,1
efdfcb95b1_14_sah,0
efdfcb95b1_14_sdh,0
efdfcb95b1_14_edh,0
efdfcb95b1_15_ich,1
efdfcb95b1_15_ivh,1
efdfcb95b1_15_sah,0
efdfcb95b1_15_sdh,1
efdfcb95b1_15_edh,0
efdfcb95b1_16_ich,1
efdfcb95b1_16_ivh,1
efdfcb95b1_16_sah,0
efdfcb95b1_16_sdh,1
efdfcb95b1_16_edh,0
efdfcb95b1_17_ich,1
efdfcb95b1_17_ivh,1
efdfcb95b1_17_sah,0
efdfcb95b1_17_sdh,1
efdfcb95b1_17_edh,0
efdfcb95b1_18_ich,1
efdfcb95b1_18_ivh,1
efdfcb95b1_18_sah,0
efdfcb95b1_18_sdh,0
efdfcb95b1_18_edh,0
efdfcb95b1_19_ich,1
efdfcb95b1_19_ivh,1
efdfcb95b1_19_sah,0
efdfcb95b1_19_sdh,0
efdfcb95b1_19_edh,0
efdfcb95b1_20_ich,0
efdfcb95b1_20_ivh,1
efdfcb95b1_20_sah,0
efdfcb95b1_20_sdh,0
efdfcb95b1_20_edh,0
efdfcb95b1_21_ich,0
efdfcb95b1_21_ivh,0
efdfcb95b1_21_sah,0
efdfcb95b1_21_sdh,0
efdfcb95b1_21_edh,0
efdfcb95b1_22_ich,0
efdfcb95b1_22_ivh,0
efdfcb95b1_22_sah,0
efdfcb95b1_22_sdh,0
efdfcb95b1_22_edh,0
efdfcb95b1_23_ich,0
efdfcb95b1_23_ivh,0
efdfcb95b1_23_sah,0
efdfcb95b1_23_sdh,0
efdfcb95b1_23_edh,0
efdfcb95b1_24_ich,0
efdfcb95b1_24_ivh,0
efdfcb95b1_24_sah,0
efdfcb95b1_24_sdh,0
efdfcb95b1_24_edh,0
efdfcb95b1_25_ich,0
efdfcb95b1_25_ivh,0
efdfcb95b1_25_sah,0
efdfcb95b1_25_sdh,0
efdfcb95b1_25_edh,0
efdfcb95b1_26_ich,0
efdfcb95b1_26_ivh,0
efdfcb95b1_26_sah,0
efdfcb95b1_26_sdh,0
efdfcb95b1_26_edh,0
efdfcb95b1_27_ich,0
efdfcb95b1_27_ivh,0
efdfcb95b1_27_sah,0
efdfcb95b1_27_sdh,0
efdfcb95b1_27_edh,0
efdfcb95b1_28_ich,0
efdfcb95b1_28_ivh,0
efdfcb95b1_28_sah,0
efdfcb95b1_28_sdh,0
efdfcb95b1_28_edh,0
efdfcb95b1_29_ich,0
efdfcb95b1_29_ivh,0
efdfcb95b1_29_sah,0
efdfcb95b1_29_sdh,0
efdfcb95b1_29_edh,0
efdfcb95b1_30_ich,0
efdfcb95b1_30_ivh,0
efdfcb95b1_30_sah,0
efdfcb95b1_30_sdh,0
efdfcb95b1_30_edh,0
efdfcb95b1_31_ich,0
efdfcb95b1_31_ivh,0
efdfcb95b1_31_sah,0
efdfcb95b1_31_sdh,0
efdfcb95b1_31_edh,0
5d5277fa2f_0_ich,0
5d5277fa2f_0_ivh,0
5d5277fa2f_0_sah,1
5d5277fa2f_0_sdh,0
5d5277fa2f_0_edh,0
5d5277fa2f_1_ich,0
5d5277fa2f_1_ivh,0
5d5277fa2f_1_sah,1
5d5277fa2f_1_sdh,0
5d5277fa2f_1_edh,0
5d5277fa2f_2_ich,0
5d5277fa2f_2_ivh,0
5d5277fa2f_2_sah,1
5d5277fa2f_2_sdh,0
5d5277fa2f_2_edh,0
5d5277fa2f_3_ich,0
5d5277fa2f_3_ivh,0
5d5277fa2f_3_sah,1
5d5277fa2f_3_sdh,0
5d5277fa2f_3_edh,0
5d5277fa2f_4_ich,0
5d5277fa2f_4_ivh,0
5d5277fa2f_4_sah,1
5d5277fa2f_4_sdh,0
5d5277fa2f_4_edh,0
5d5277fa2f_5_ich,0
5d5277fa2f_5_ivh,0
5d5277fa2f_5_sah,1
5d5277fa2f_5_sdh,0
5d5277fa2f_5_edh,0
5d5277fa2f_6_ich,0
5d5277fa2f_6_ivh,0
5d5277fa2f_6_sah,1
5d5277fa2f_6_sdh,0
5d5277fa2f_6_edh,0
5d5277fa2f_7_ich,0
5d5277fa2f_7_ivh,0
5d5277fa2f_7_sah,1
5d5277fa2f_7_sdh,0
5d5277fa2f_7_edh,0
5d5277fa2f_8_ich,0
5d5277fa2f_8_ivh,0
5d5277fa2f_8_sah,1
5d5277fa2f_8_sdh,0
5d5277fa2f_8_edh,0
5d5277fa2f_9_ich,0
5d5277fa2f_9_ivh,1
5d5277fa2f_9_sah,1
5d5277fa2f_9_sdh,0
5d5277fa2f_9_edh,0
5d5277fa2f_10_ich,0
5d5277fa2f_10_ivh,1
5d5277fa2f_10_sah,1
5d5277fa2f_10_sdh,0
5d5277fa2f_10_edh,0
5d5277fa2f_11_ich,0
5d5277fa2f_11_ivh,1
5d5277fa2f_11_sah,1
5d5277fa2f_11_sdh,0
5d5277fa2f_11_edh,0
5d5277fa2f_12_ich,0
5d5277fa2f_12_ivh,1
5d5277fa2f_12_sah,1
5d5277fa2f_12_sdh,0
5d5277fa2f_12_edh,0
5d5277fa2f_13_ich,0
5d5277fa2f_13_ivh,1
5d5277fa2f_13_sah,1
5d5277fa2f_13_sdh,0
5d5277fa2f_13_edh,0
5d5277fa2f_14_ich,0
5d5277fa2f_14_ivh,1
5d5277fa2f_14_sah,1
5d5277fa2f_14_sdh,0
5d5277fa2f_14_edh,0
5d5277fa2f_15_ich,0
5d5277fa2f_15_ivh,1
5d5277fa2f_15_sah,1
5d5277fa2f_15_sdh,0
5d5277fa2f_15_edh,0
5d5277fa2f_16_ich,0
5d5277fa2f_16_ivh,1
5d5277fa2f_16_sah,1
5d5277fa2f_16_sdh,0
5d5277fa2f_16_edh,0
5d5277fa2f_17_ich,0
5d5277fa2f_17_ivh,1
5d5277fa2f_17_sah,1
5d5277fa2f_17_sdh,0
5d5277fa2f_17_edh,0
5d5277fa2f_18_ich,0
5d5277fa2f_18_ivh,1
5d5277fa2f_18_sah,1
5d5277fa2f_18_sdh,1
5d5277fa2f_18_edh,0
5d5277fa2f_19_ich,1
5d5277fa2f_19_ivh,1
5d5277fa2f_19_sah,1
5d5277fa2f_19_sdh,1
5d5277fa2f_19_edh,0
5d5277fa2f_20_ich,1
5d5277fa2f_20_ivh,1
5d5277fa2f_20_sah,1
5d5277fa2f_20_sdh,1
5d5277fa2f_20_edh,0
5d5277fa2f_21_ich,1
5d5277fa2f_21_ivh,1
5d5277fa2f_21_sah,1
5d5277fa2f_21_sdh,1
5d5277fa2f_21_edh,0
5d5277fa2f_22_ich,1
5d5277fa2f_22_ivh,1
5d5277fa2f_22_sah,1
5d5277fa2f_22_sdh,1
5d5277fa2f_22_edh,0
5d5277fa2f_23_ich,1
5d5277fa2f_23_ivh,1
5d5277fa2f_23_sah,1
5d5277fa2f_23_sdh,1
5d5277fa2f_23_edh,0
5d5277fa2f_24_ich,1
5d5277fa2f_24_ivh,1
5d5277fa2f_24_sah,1
5d5277fa2f_24_sdh,1
5d5277fa2f_24_edh,0
5d5277fa2f_25_ich,1
5d5277fa2f_25_ivh,1
5d5277fa2f_25_sah,1
5d5277fa2f_25_sdh,1
5d5277fa2f_25_edh,0
5d5277fa2f_26_ich,1
5d5277fa2f_26_ivh,1
5d5277fa2f_26_sah,1
5d5277fa2f_26_sdh,1
5d5277fa2f_26_edh,0
5d5277fa2f_27_ich,1
5d5277fa2f_27_ivh,1
5d5277fa2f_27_sah,1
5d5277fa2f_27_sdh,1
5d5277fa2f_27_edh,0
5d5277fa2f_28_ich,1
5d5277fa2f_28_ivh,1
5d5277fa2f_28_sah,1
5d5277fa2f_28_sdh,1
5d5277fa2f_28_edh,0
5d5277fa2f_29_ich,0
5d5277fa2f_29_ivh,0
5d5277fa2f_29_sah,1
5d5277fa2f_29_sdh,1
5d5277fa2f_29_edh,0
5d5277fa2f_30_ich,0
5d5277fa2f_30_ivh,0
5d5277fa2f_30_sah,1
5d5277fa2f_30_sdh,1
5d5277fa2f_30_edh,0
5d5277fa2f_31_ich,0
5d5277fa2f_31_ivh,0
5d5277fa2f_31_sah,1
5d5277fa2f_31_sdh,1
5d5277fa2f_31_edh,0
5d5277fa2f_32_ich,0
5d5277fa2f_32_ivh,0
5d5277fa2f_32_sah,1
5d5277fa2f_32_sdh,1
5d5277fa2f_32_edh,0
5d5277fa2f_33_ich,0
5d5277fa2f_33_ivh,0
5d5277fa2f_33_sah,0
5d5277fa2f_33_sdh,0
5d5277fa2f_33_edh,0
5d5277fa2f_34_ich,0
5d5277fa2f_34_ivh,0
5d5277fa2f_34_sah,0
5d5277fa2f_34_sdh,0
5d5277fa2f_34_edh,0
5d5277fa2f_35_ich,0
5d5277fa2f_35_ivh,0
5d5277fa2f_35_sah,0
5d5277fa2f_35_sdh,0
5d5277fa2f_35_edh,0
5d5277fa2f_36_ich,0
5d5277fa2f_36_ivh,0
5d5277fa2f_36_sah,0
5d5277fa2f_36_sdh,0
5d5277fa2f_36_edh,0
5d5277fa2f_37_ich,0
5d5277fa2f_37_ivh,0
5d5277fa2f_37_sah,0
5d5277fa2f_37_sdh,0
5d5277fa2f_37_edh,0
5d5277fa2f_38_ich,0
5d5277fa2f_38_ivh,0
5d5277fa2f_38_sah,0
5d5277fa2f_38_sdh,0
5d5277fa2f_38_edh,0
5d5277fa2f_39_ich,0
5d5277fa2f_39_ivh,0
5d5277fa2f_39_sah,0
5d5277fa2f_39_sdh,0
5d5277fa2f_39_edh,0
5ccc46a8d5_0_ich,0
5ccc46a8d5_0_ivh,0
5ccc46a8d5_0_sah,0
5ccc46a8d5_0_sdh,0
5ccc46a8d5_0_edh,0
5ccc46a8d5_1_ich,0
5ccc46a8d5_1_ivh,0
5ccc46a8d5_1_sah,0
5ccc46a8d5_1_sdh,0
5ccc46a8d5_1_edh,0
5ccc46a8d5_2_ich,0
5ccc46a8d5_2_ivh,0
5ccc46a8d5_2_sah,0
5ccc46a8d5_2_sdh,0
5ccc46a8d5_2_edh,0
5ccc46a8d5_3_ich,0
5ccc46a8d5_3_ivh,0
5ccc46a8d5_3_sah,1
5ccc46a8d5_3_sdh,0
5ccc46a8d5_3_edh,0
5ccc46a8d5_4_ich,0
5ccc46a8d5_4_ivh,0
5ccc46a8d5_4_sah,1
5ccc46a8d5_4_sdh,0
5ccc46a8d5_4_edh,0
5ccc46a8d5_5_ich,0
5ccc46a8d5_5_ivh,0
5ccc46a8d5_5_sah,0
5ccc46a8d5_5_sdh,0
5ccc46a8d5_5_edh,0
5ccc46a8d5_6_ich,0
5ccc46a8d5_6_ivh,0
5ccc46a8d5_6_sah,0
5ccc46a8d5_6_sdh,0
5ccc46a8d5_6_edh,0
5ccc46a8d5_7_ich,0
5ccc46a8d5_7_ivh,0
5ccc46a8d5_7_sah,0
5ccc46a8d5_7_sdh,1
5ccc46a8d5_7_edh,0
5ccc46a8d5_8_ich,0
5ccc46a8d5_8_ivh,0
5ccc46a8d5_8_sah,0
5ccc46a8d5_8_sdh,1
5ccc46a8d5_8_edh,0
5ccc46a8d5_9_ich,0
5ccc46a8d5_9_ivh,0
5ccc46a8d5_9_sah,1
5ccc46a8d5_9_sdh,1
5ccc46a8d5_9_edh,0
5ccc46a8d5_10_ich,1
5ccc46a8d5_10_ivh,0
5ccc46a8d5_10_sah,1
5ccc46a8d5_10_sdh,1
5ccc46a8d5_10_edh,0
5ccc46a8d5_11_ich,1
5ccc46a8d5_11_ivh,0
5ccc46a8d5_11_sah,1
5ccc46a8d5_11_sdh,1
5ccc46a8d5_11_edh,0
5ccc46a8d5_12_ich,1
5ccc46a8d5_12_ivh,0
5ccc46a8d5_12_sah,1
5ccc46a8d5_12_sdh,1
5ccc46a8d5_12_edh,0
5ccc46a8d5_13_ich,1
5ccc46a8d5_13_ivh,0
5ccc46a8d5_13_sah,1
5ccc46a8d5_13_sdh,1
5ccc46a8d5_13_edh,0
5ccc46a8d5_14_ich,1
5ccc46a8d5_14_ivh,1
5ccc46a8d5_14_sah,1
5ccc46a8d5_14_sdh,1
5ccc46a8d5_14_edh,0
5ccc46a8d5_15_ich,1
5ccc46a8d5_15_ivh,0
5ccc46a8d5_15_sah,1
5ccc46a8d5_15_sdh,1
5ccc46a8d5_15_edh,0
5ccc46a8d5_16_ich,0
5ccc46a8d5_16_ivh,0
5ccc46a8d5_16_sah,1
5ccc46a8d5_16_sdh,1
5ccc46a8d5_16_edh,0
5ccc46a8d5_17_ich,0
5ccc46a8d5_17_ivh,0
5ccc46a8d5_17_sah,1
5ccc46a8d5_17_sdh,1
5ccc46a8d5_17_edh,0
5ccc46a8d5_18_ich,0
5ccc46a8d5_18_ivh,0
5ccc46a8d5_18_sah,1
5ccc46a8d5_18_sdh,1
5ccc46a8d5_18_edh,0
5ccc46a8d5_19_ich,0
5ccc46a8d5_19_ivh,0
5ccc46a8d5_19_sah,0
5ccc46a8d5_19_sdh,1
5ccc46a8d5_19_edh,0
5ccc46a8d5_20_ich,0
5ccc46a8d5_20_ivh,0
5ccc46a8d5_20_sah,0
5ccc46a8d5_20_sdh,1
5ccc46a8d5_20_edh,0
5ccc46a8d5_21_ich,0
5ccc46a8d5_21_ivh,0
5ccc46a8d5_21_sah,0
5ccc46a8d5_21_sdh,1
5ccc46a8d5_21_edh,0
5ccc46a8d5_22_ich,0
5ccc46a8d5_22_ivh,0
5ccc46a8d5_22_sah,0
5ccc46a8d5_22_sdh,1
5ccc46a8d5_22_edh,0
5ccc46a8d5_23_ich,0
5ccc46a8d5_23_ivh,0
5ccc46a8d5_23_sah,0
5ccc46a8d5_23_sdh,1
5ccc46a8d5_23_edh,0
5ccc46a8d5_24_ich,0
5ccc46a8d5_24_ivh,0
5ccc46a8d5_24_sah,0
5ccc46a8d5_24_sdh,1
5ccc46a8d5_24_edh,0
5ccc46a8d5_25_ich,0
5ccc46a8d5_25_ivh,0
5ccc46a8d5_25_sah,0
5ccc46a8d5_25_sdh,1
5ccc46a8d5_25_edh,0
5ccc46a8d5_26_ich,0
5ccc46a8d5_26_ivh,0
5ccc46a8d5_26_sah,0
5ccc46a8d5_26_sdh,1
5ccc46a8d5_26_edh,0
5ccc46a8d5_27_ich,0
5ccc46a8d5_27_ivh,0
5ccc46a8d5_27_sah,0
5ccc46a8d5_27_sdh,1
5ccc46a8d5_27_edh,0
5ccc46a8d5_28_ich,0
5ccc46a8d5_28_ivh,0
5ccc46a8d5_28_sah,0
5ccc46a8d5_28_sdh,0
5ccc46a8d5_28_edh,0
5ccc46a8d5_29_ich,0
5ccc46a8d5_29_ivh,0
5ccc46a8d5_29_sah,0
5ccc46a8d5_29_sdh,0
5ccc46a8d5_29_edh,0
5ccc46a8d5_30_ich,0
5ccc46a8d5_30_ivh,0
5ccc46a8d5_30_sah,0
5ccc46a8d5_30_sdh,0
5ccc46a8d5_30_edh,0
5ccc46a8d5_31_ich,0
5ccc46a8d5_31_ivh,0
5ccc46a8d5_31_sah,0
5ccc46a8d5_31_sdh,0
5ccc46a8d5_31_edh,0
5ccc46a8d5_32_ich,0
5ccc46a8d5_32_ivh,0
5ccc46a8d5_32_sah,0
5ccc46a8d5_32_sdh,0
5ccc46a8d5_32_edh,0
5ccc46a8d5_33_ich,0
5ccc46a8d5_33_ivh,0
5ccc46a8d5_33_sah,0
5ccc46a8d5_33_sdh,0
5ccc46a8d5_33_edh,0
9c4aa52a37_0_ich,0
9c4aa52a37_0_ivh,0
9c4aa52a37_0_sah,0
9c4aa52a37_0_sdh,0
9c4aa52a37_0_edh,0
9c4aa52a37_1_ich,0
9c4aa52a37_1_ivh,0
9c4aa52a37_1_sah,0
9c4aa52a37_1_sdh,0
9c4aa52a37_1_edh,0
9c4aa52a37_2_ich,0
9c4aa52a37_2_ivh,0
9c4aa52a37_2_sah,0
9c4aa52a37_2_sdh,0
9c4aa52a37_2_edh,0
9c4aa52a37_3_ich,0
9c4aa52a37_3_ivh,0
9c4aa52a37_3_sah,0
9c4aa52a37_3_sdh,0
9c4aa52a37_3_edh,0
9c4aa52a37_4_ich,0
9c4aa52a37_4_ivh,0
9c4aa52a37_4_sah,0
9c4aa52a37_4_sdh,0
9c4aa52a37_4_edh,0
9c4aa52a37_5_ich,0
9c4aa52a37_5_ivh,0
9c4aa52a37_5_sah,0
9c4aa52a37_5_sdh,0
9c4aa52a37_5_edh,0
9c4aa52a37_6_ich,0
9c4aa52a37_6_ivh,0
9c4aa52a37_6_sah,0
9c4aa52a37_6_sdh,0
9c4aa52a37_6_edh,0
9c4aa52a37_7_ich,0
9c4aa52a37_7_ivh,0
9c4aa52a37_7_sah,0
9c4aa52a37_7_sdh,0
9c4aa52a37_7_edh,0
9c4aa52a37_8_ich,0
9c4aa52a37_8_ivh,0
9c4aa52a37_8_sah,0
9c4aa52a37_8_sdh,0
9c4aa52a37_8_edh,0
9c4aa52a37_9_ich,0
9c4aa52a37_9_ivh,0
9c4aa52a37_9_sah,0
9c4aa52a37_9_sdh,0
9c4aa52a37_9_edh,0
9c4aa52a37_10_ich,0
9c4aa52a37_10_ivh,0
9c4aa52a37_10_sah,0
9c4aa52a37_10_sdh,0
9c4aa52a37_10_edh,0
9c4aa52a37_11_ich,0
9c4aa52a37_11_ivh,0
9c4aa52a37_11_sah,0
9c4aa52a37_11_sdh,0
9c4aa52a37_11_edh,0
9c4aa52a37_12_ich,0
9c4aa52a37_12_ivh,0
9c4aa52a37_12_sah,0
9c4aa52a37_12_sdh,0
9c4aa52a37_12_edh,0
9c4aa52a37_13_ich,0
9c4aa52a37_13_ivh,0
9c4aa52a37_13_sah,0
9c4aa52a37_13_sdh,0
9c4aa52a37_13_edh,0
9c4aa52a37_14_ich,1
9c4aa52a37_14_ivh,1
9c4aa52a37_14_sah,0
9c4aa52a37_14_sdh,0
9c4aa52a37_14_edh,0
9c4aa52a37_15_ich,1
9c4aa52a37_15_ivh,0
9c4aa52a37_15_sah,0
9c4aa52a37_15_sdh,0
9c4aa52a37_15_edh,0
9c4aa52a37_16_ich,1
9c4aa52a37_16_ivh,0
9c4aa52a37_16_sah,0
9c4aa52a37_16_sdh,0
9c4aa52a37_16_edh,0
9c4aa52a37_17_ich,1
9c4aa52a37_17_ivh,0
9c4aa52a37_17_sah,0
9c4aa52a37_17_sdh,0
9c4aa52a37_17_edh,0
9c4aa52a37_18_ich,0
9c4aa52a37_18_ivh,0
9c4aa52a37_18_sah,0
9c4aa52a37_18_sdh,0
9c4aa52a37_18_edh,0
9c4aa52a37_19_ich,0
9c4aa52a37_19_ivh,0
9c4aa52a37_19_sah,0
9c4aa52a37_19_sdh,0
9c4aa52a37_19_edh,0
9c4aa52a37_20_ich,0
9c4aa52a37_20_ivh,0
9c4aa52a37_20_sah,0
9c4aa52a37_20_sdh,0
9c4aa52a37_20_edh,0
9c4aa52a37_21_ich,0
9c4aa52a37_21_ivh,0
9c4aa52a37_21_sah,0
9c4aa52a37_21_sdh,0
9c4aa52a37_21_edh,0
9c4aa52a37_22_ich,0
9c4aa52a37_22_ivh,0
9c4aa52a37_22_sah,0
9c4aa52a37_22_sdh,0
9c4aa52a37_22_edh,0
9c4aa52a37_23_ich,0
9c4aa52a37_23_ivh,0
9c4aa52a37_23_sah,0
9c4aa52a37_23_sdh,0
9c4aa52a37_23_edh,0
9c4aa52a37_24_ich,0
9c4aa52a37_24_ivh,0
9c4aa52a37_24_sah,0
9c4aa52a37_24_sdh,0
9c4aa52a37_24_edh,0
9c4aa52a37_25_ich,0
9c4aa52a37_25_ivh,0
9c4aa52a37_25_sah,0
9c4aa52a37_25_sdh,0
9c4aa52a37_25_edh,0
9c4aa52a37_26_ich,0
9c4aa52a37_26_ivh,0
9c4aa52a37_26_sah,0
9c4aa52a37_26_sdh,0
9c4aa52a37_26_edh,0
9c4aa52a37_27_ich,0
9c4aa52a37_27_ivh,0
9c4aa52a37_27_sah,0
9c4aa52a37_27_sdh,0
